ID,Name,FullName,Age,Height,Weight,PhotoUrl,Nationality,Overall,Potential,Growth,TotalStats,BaseStats,Positions,BestPosition,Club,NationalTeam,NationalPosition,NationalNumber,PreferredFoot,IntReputation,WeakFoot,SkillMoves,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating
236556,M. Hongla,Martin Hongla,24,182,77,https://cdn.sofifa.net/players/236/556/23_60.png,Cameroon,73,79,6,2029,439,"CDM,RM",CM,Cameroon,Cameroon,RM,18,Right,1,3,4,Medium,Medium,79,69,70,76,67,78,58,67,73,77,60,77,71,50,77,75,79,79,81,66,74,78,81,85,78,73,66,71,64,71,56,80,66,67,60,14,9,5,8,13,74,72,72,72,72,72,75,75,76,75,73,74,73,72,72,72,19
233225,S. Taniguchi,Shogo Taniguchi,30,183,75,https://cdn.sofifa.net/players/233/225/23_60.png,Japan,73,73,0,1753,378,CB,CB,Japan,Japan,RES,3,Right,1,3,2,Low,High,64,45,60,61,75,73,50,35,73,74,39,56,35,32,70,66,53,73,58,72,59,63,71,82,72,49,63,76,55,51,45,66,78,74,69,8,13,11,14,14,61,58,59,59,59,58,62,63,68,63,71,73,71,72,73,72,21
226568,I. Hagi,Ianis Hagi,23,182,72,https://cdn.sofifa.net/players/226/568/23_60.png,Romania,73,79,6,1880,396,"RW,CAM",CAM,Romania,Romania,RES,14,Right,1,5,4,Medium,Medium,76,71,74,75,36,64,71,70,60,74,66,74,80,70,72,75,78,75,85,66,69,71,47,77,62,74,57,32,71,76,67,71,38,31,33,6,9,16,15,13,72,73,73,73,73,73,76,75,71,75,60,58,60,57,49,57,19
221445,Wu Lei,Lei Wu,30,174,66,https://cdn.sofifa.net/players/221/445/23_60.png,China PR,73,73,0,1937,405,"ST,RW,RM",CF,China PR,China PR,ST,7,Right,1,3,3,High,Medium,85,71,67,73,40,69,65,71,70,69,70,72,65,64,64,72,84,85,78,76,78,75,86,77,64,65,66,35,79,71,72,72,38,38,31,10,15,13,12,7,73,73,73,73,73,73,73,73,70,73,61,58,61,59,54,59,20
253281,A. Canobbio,Agust챠n Canobbio,23,175,72,https://cdn.sofifa.net/players/253/281/23_60.png,Uruguay,73,78,5,1867,407,"RM,LM",RM,Uruguay,Uruguay,SUB,24,Right,1,4,4,High,Medium,83,67,69,72,50,66,66,70,45,77,57,75,53,70,61,68,85,81,82,72,70,71,57,88,61,57,52,60,64,66,67,55,38,60,43,11,10,12,10,8,70,72,70,70,70,72,73,74,71,74,68,65,68,65,57,65,19
258308,O. Tymchyk,Oleksandr Tymchyk,25,180,67,https://cdn.sofifa.net/players/258/308/23_60.png,Ukraine,73,77,4,1722,378,RB,RB,Ukraine,Ukraine,SUB,18,Right,1,3,2,High,High,87,41,64,63,70,53,67,40,58,71,31,61,56,34,60,62,84,89,72,67,70,59,57,70,44,25,52,74,58,62,37,64,72,72,65,7,13,13,9,11,59,63,61,61,61,63,64,68,65,68,72,69,72,73,67,73,18
256516,Nico Williams,Nicholas Williams Arthuer,19,181,67,https://cdn.sofifa.net/players/256/516/23_60.png,Spain,73,85,12,1798,390,"RW,LW",RM,Spain,Spain,RES,12,Right,1,4,4,Medium,Medium,91,67,65,76,33,58,73,68,68,69,52,77,64,57,59,73,90,92,88,68,74,69,66,68,61,66,36,40,65,59,62,69,36,20,18,9,13,12,12,14,72,73,71,71,71,73,72,74,65,74,59,52,59,55,46,55,20
241412,A. Preciado,Ayrton Preciado,27,181,72,https://cdn.sofifa.net/players/241/412/23_60.png,Ecuador,73,73,0,1836,395,"LM,RM",LM,Ecuador,Ecuador,SUB,9,Right,1,3,3,High,Medium,85,71,67,74,32,66,64,67,71,69,73,75,67,68,67,72,87,84,83,69,69,81,59,74,72,70,45,37,69,67,69,68,31,19,20,7,6,11,8,6,73,72,72,72,72,72,73,73,68,73,57,54,57,54,47,54,16
215556,E. Fernandes,Edimilson Fernandes,26,187,77,https://cdn.sofifa.net/players/215/556/23_60.png,Switzerland,73,75,2,1872,408,"CDM,RWB,CM",CDM,Switzerland,Switzerland,SUB,2,Right,1,4,2,Medium,Medium,67,65,67,72,70,67,57,60,45,77,56,73,57,51,74,76,68,66,67,64,60,78,56,74,72,72,46,78,56,62,55,66,72,70,70,12,7,13,15,13,67,67,68,68,68,67,71,70,73,70,72,74,72,71,69,71,20
236547,J. S첵kora,Jan S첵kora,28,171,64,https://cdn.sofifa.net/players/236/547/23_60.png,Czech Republic,73,73,0,2007,422,"LM,LB,CAM",LM,Czech Republic,Czech Republic,SUB,18,Left,1,3,3,High,High,81,67,69,75,62,68,74,63,52,70,64,75,69,70,64,72,81,81,84,67,83,74,73,76,57,72,84,63,69,68,65,70,59,67,66,6,7,10,9,13,70,72,71,71,71,72,73,73,71,73,72,69,72,71,67,71,17
242288,I. Ivu큄i훶,Ivica Ivu큄i훶,27,195,71,https://cdn.sofifa.net/players/242/288/23_60.png,Croatia,73,77,4,1130,396,GK,GK,Croatia,Croatia,SUB,23,Right,1,2,1,Medium,Medium,71,71,69,73,41,71,12,9,10,18,7,12,13,12,25,18,42,40,56,74,48,52,70,36,66,6,33,8,7,45,12,37,20,13,11,71,71,69,71,73,27,24,25,25,25,24,28,27,27,27,25,27,25,25,27,25,74
235589,S. Babi훶,Sr휃an Babi훶,26,195,86,https://cdn.sofifa.net/players/235/589/23_60.png,Serbia,73,78,5,1566,343,CB,CB,Serbia,Serbia,RES,15,Left,1,3,2,Medium,Medium,55,40,46,53,73,76,23,35,72,61,33,46,41,40,58,62,53,57,42,72,38,57,73,58,89,41,69,70,28,36,38,71,74,75,72,14,9,11,13,6,54,47,50,50,50,47,52,51,57,51,62,69,62,65,75,65,19
252495,J. Kami흦ski,Jakub Kami흦ski,20,179,68,https://cdn.sofifa.net/players/252/495/23_60.png,Poland,73,85,12,1812,399,LM,RM,Poland,Poland,SUB,13,Right,1,3,3,High,Medium,90,67,64,74,47,57,67,72,68,68,46,74,71,48,51,74,91,90,85,66,67,64,57,74,55,69,40,47,68,68,52,60,43,45,42,5,10,13,8,14,72,73,72,72,72,73,73,74,67,74,64,58,64,63,54,63,18
180561,H. Al Haydos,Hassan Al Haydos,31,174,66,https://cdn.sofifa.net/players/180/561/23_60.png,Qatar,73,73,0,1786,372,"RW,CF,LW",RW,Qatar,Qatar,RW,10,Right,1,3,3,Medium,High,79,67,70,76,34,46,69,68,45,73,53,75,67,65,66,76,83,76,77,73,86,64,51,63,41,66,37,46,71,73,77,71,35,27,21,12,16,16,10,8,69,73,72,72,72,73,73,73,70,73,59,56,59,55,44,55,20
241498,R. Ibarra,Romario Ibarra,27,175,77,https://cdn.sofifa.net/players/241/498/23_60.png,Ecuador,73,73,0,1821,395,"RM,LM",RM,Ecuador,Ecuador,LM,10,Right,1,4,3,High,High,84,64,69,71,39,68,70,68,62,72,54,72,62,59,66,67,84,84,84,70,72,68,62,75,72,54,50,26,67,68,68,66,49,32,34,12,7,9,8,14,71,71,70,70,70,71,72,73,67,73,60,56,60,58,51,58,19
225316,J. Hendry,Jack Hendry,27,194,88,https://cdn.sofifa.net/players/225/316/23_60.png,Scotland,73,76,3,1794,396,CB,CB,Scotland,Scotland,SUB,13,Right,1,2,2,Medium,Medium,71,56,54,62,71,82,48,50,74,66,26,57,38,28,63,67,66,75,62,70,60,77,84,76,84,61,82,71,58,45,37,69,73,70,68,13,11,13,8,13,66,60,62,62,62,60,62,63,65,63,69,71,69,70,75,70,20
220165,J. Pohjanpalo,Joel Pohjanpalo,27,186,83,https://cdn.sofifa.net/players/220/165/23_60.png,Finland,73,73,0,1722,361,ST,ST,Finland,Finland,ST,20,Right,1,3,3,Medium,Medium,63,75,58,69,26,70,54,76,75,69,75,69,65,47,45,71,64,63,67,74,66,78,70,64,76,71,63,18,76,52,60,68,24,21,18,9,13,7,16,6,73,68,70,70,70,68,69,68,62,68,50,49,50,47,46,47,20
235565,D. Bronn,Dylan Bronn,27,186,77,https://cdn.sofifa.net/players/235/565/23_60.png,Tunisia,73,76,3,1908,403,CB,CB,Tunisia,Tunisia,CB,6,Right,1,3,2,Medium,Medium,63,61,67,62,73,77,65,56,73,70,54,57,63,53,73,64,62,64,66,73,63,74,70,72,80,64,75,73,56,65,63,71,75,73,71,6,10,9,7,9,66,63,63,63,63,63,66,66,69,66,71,74,71,72,75,72,17
203570,S. Dallas,Stuart Dallas,31,180,79,https://cdn.sofifa.net/players/203/570/23_60.png,Northern Ireland,73,73,0,1959,421,"RWB,RB",RWB,Northern Ireland,Northern Ireland,RWB,14,Right,1,4,3,High,High,68,69,68,71,70,75,64,71,63,69,59,71,57,50,71,70,67,69,73,71,69,68,57,89,73,72,68,72,72,74,57,74,71,71,70,13,7,11,13,7,71,70,70,70,70,70,73,73,73,73,73,73,73,73,72,73,19
254262,Z. Debast,Zeno Debast,18,189,83,https://cdn.sofifa.net/players/254/262/23_60.png,Belgium,73,85,12,1662,369,"CB,CDM",CB,Belgium,Belgium,CB,26,Right,1,4,2,Medium,Medium,74,35,56,59,73,72,50,21,68,72,47,52,38,29,63,67,70,77,62,70,60,55,72,60,77,46,72,75,23,40,40,62,72,74,72,6,6,15,6,5,53,53,52,52,52,53,56,58,61,58,70,71,70,71,75,71,15
243001,A. Cic창ld훱u,Alexandru Cic창ld훱u,24,178,76,https://cdn.sofifa.net/players/243/001/23_60.png,Romania,73,74,1,2002,412,"CM,CAM",CM,Romania,Romania,CM,8,Right,1,4,3,High,High,66,69,74,72,62,69,69,66,50,76,57,70,73,75,75,73,67,66,74,70,81,74,76,78,61,73,74,65,70,73,77,73,61,67,60,5,8,14,10,14,69,70,70,70,70,70,74,73,74,73,71,72,71,69,66,69,18
246340,M. Mudryk,Mykhailo Mudryk,21,175,61,https://cdn.sofifa.net/players/246/340/23_60.png,Ukraine,73,84,11,1780,390,"LM,CAM",RM,Ukraine,Ukraine,SUB,14,Right,1,4,4,High,High,87,60,65,76,44,58,69,60,39,65,47,77,58,63,55,76,88,86,84,67,73,65,60,64,53,58,62,28,69,72,52,70,51,52,38,10,12,14,6,7,67,72,70,70,70,72,73,74,66,74,62,57,62,59,52,59,17
241197,A. Al Amri,Abdulelah Al Amri,25,185,75,https://cdn.sofifa.net/players/241/197/23_60.png,Saudi Arabia,73,78,5,1612,349,CB,CB,Saudi Arabia,Saudi Arabia,CB,4,Right,1,3,2,High,Medium,71,28,48,49,71,82,33,20,81,59,21,42,29,32,64,51,65,75,55,69,51,45,92,81,81,22,85,72,38,41,45,57,67,71,72,11,8,13,9,12,51,46,47,47,47,46,50,53,57,53,65,69,65,68,75,68,19
212778,Kwon Kyung Won,Kyung Won Kwon,30,187,81,https://cdn.sofifa.net/players/212/778/23_60.png,Korea Republic,72,72,0,1754,376,CB,CB,Korea Republic,Korea Republic,SUB,20,Left,1,2,2,Low,High,64,39,61,60,73,79,55,34,69,64,36,57,36,48,71,61,67,62,69,64,55,55,77,74,85,30,71,69,51,64,43,58,74,75,72,15,13,14,14,10,57,56,56,56,56,56,60,62,65,62,68,72,68,70,72,70,21
230936,횁. Nagy,횁d찼m Nagy,27,178,70,https://cdn.sofifa.net/players/230/936/23_60.png,Hungary,72,74,2,1907,395,"CDM,CM",RWB,Hungary,Hungary,CM,8,Right,1,4,3,High,Medium,68,54,70,73,69,61,69,48,54,75,68,71,69,62,70,74,69,68,79,72,79,58,58,76,54,58,62,77,64,64,58,74,69,68,67,10,7,6,10,14,64,68,66,66,66,68,70,71,72,71,74,73,74,72,68,72,19
194354,E. Haji Safi,Ehsan Haji Safi,32,178,81,https://cdn.sofifa.net/players/194/354/23_60.png,Iran,72,72,0,2029,429,"CM,LB",CDM,Iran,Iran,LB,3,Left,1,3,3,Medium,Medium,74,65,72,72,71,75,74,56,65,73,54,70,70,69,70,74,72,76,70,70,81,78,67,86,73,75,66,76,68,70,64,66,72,71,64,10,8,12,13,12,70,70,70,70,70,70,72,72,72,72,72,72,72,72,72,72,19
183346,F. Frei,Fabian Frei,33,183,80,https://cdn.sofifa.net/players/183/346/23_60.png,Switzerland,72,72,0,1948,399,"CDM,CB",CDM,Switzerland,Switzerland,RES,20,Right,1,3,3,Medium,Medium,51,69,70,68,71,70,70,67,68,72,69,68,70,67,71,70,50,52,58,67,61,73,72,77,70,70,63,74,65,68,66,74,76,66,68,12,15,8,11,14,69,66,67,67,67,66,69,69,72,69,71,72,71,70,71,70,21
246321,D. Maeda,Daizen Maeda,24,173,68,https://cdn.sofifa.net/players/246/321/23_60.png,Japan,72,75,3,1913,410,"LM,ST",ST,Japan,Japan,SUB,25,Right,1,3,3,High,High,91,73,61,71,45,69,59,75,74,66,71,68,61,57,47,71,92,90,89,65,76,73,68,90,58,68,70,36,79,67,70,67,38,49,46,5,9,5,9,12,75,72,73,73,73,72,73,73,67,73,63,58,63,62,56,62,17
241651,V. Gy철keres,Viktor Gy철keres,24,187,86,https://cdn.sofifa.net/players/241/651/23_60.png,Sweden,72,78,6,1800,387,ST,ST,Sweden,Sweden,SUB,16,Right,1,3,3,High,Medium,75,71,63,73,29,76,61,73,65,67,67,74,70,59,52,73,72,78,70,69,71,71,65,77,79,69,68,23,75,64,63,68,28,25,16,10,13,11,14,8,74,71,72,72,72,71,72,72,65,72,54,52,54,51,47,51,20
200741,Jiang Guangtai,Guangtai Jiang,28,181,76,https://cdn.sofifa.net/players/200/741/23_60.png,China PR,72,74,2,1700,376,CB,CB,China PR,China PR,CB,2,Right,1,2,3,Medium,Medium,82,34,50,59,71,80,53,25,75,64,38,48,29,26,59,66,80,84,75,62,73,48,83,78,84,35,71,71,41,27,43,58,74,65,72,10,13,7,9,12,56,54,52,52,52,54,54,59,57,59,70,68,70,72,74,72,18
212722,D. Yedlin,DeAndre Yedlin,28,171,75,https://cdn.sofifa.net/players/212/722/23_60.png,United States,72,72,0,1914,408,"RB,RWB",RB,United States,United States,SUB,22,Right,1,2,2,High,Medium,90,51,61,66,69,71,58,40,60,68,60,62,70,28,62,60,89,91,90,71,83,73,92,70,67,51,78,71,68,57,38,68,71,70,65,7,15,7,11,11,65,65,64,64,64,65,66,67,66,67,71,70,71,72,72,72,19
229901,H. Souttar,Harry Souttar,23,198,79,https://cdn.sofifa.net/players/229/901/23_60.png,Australia,72,79,7,1498,323,CB,CB,Australia,Australia,CB,19,Right,1,3,2,Medium,High,39,28,50,58,73,75,24,25,72,66,23,56,26,31,63,63,37,40,57,71,30,33,70,66,84,26,64,73,26,50,40,62,73,72,73,12,12,12,15,13,48,46,48,48,48,46,54,52,61,52,63,70,63,64,74,64,21
233241,S. Ezatolahi,Saeid Ezatolahi,25,190,78,https://cdn.sofifa.net/players/233/241/23_60.png,Iran,72,75,3,1932,417,"CM,LB",CDM,Iran,Iran,CM,6,Right,1,3,2,Medium,Medium,69,61,69,70,70,78,66,59,62,71,55,70,55,56,76,75,72,67,62,73,66,70,55,83,79,58,76,75,65,70,50,65,70,72,64,14,10,15,7,14,69,68,69,69,69,68,71,72,74,72,74,75,74,73,73,73,20
190459,A. Hansen,Andr챕 Hansen,32,189,87,https://cdn.sofifa.net/players/190/459/23_60.png,Norway,72,72,0,1239,394,GK,GK,Norway,Norway,SUB,12,Right,1,3,1,Medium,Medium,73,70,72,74,33,72,15,15,18,43,15,20,15,20,46,30,32,34,46,58,41,54,52,34,72,15,28,22,17,62,22,62,24,14,14,73,70,72,72,74,33,30,32,32,32,30,38,34,39,34,30,36,30,29,31,29,72
242429,L. Cacace,Liberato Cacace,21,184,81,https://cdn.sofifa.net/players/242/429/23_60.png,New Zealand,72,82,10,1945,419,LWB,LWB,New Zealand,New Zealand,LWB,13,Left,1,4,3,High,Medium,80,62,65,69,66,77,62,61,56,67,51,69,65,62,63,68,79,81,65,65,76,67,77,84,77,62,69,70,71,65,61,72,65,68,65,12,11,10,9,12,69,68,68,68,68,68,69,71,69,71,72,70,72,71,70,71,19
268821,S. Jaziri,Seifeddine Jaziri,29,180,72,https://cdn.sofifa.net/players/268/821/23_60.png,Tunisia,72,72,0,1742,373,ST,ST,Tunisia,Tunisia,ST,19,Right,1,3,3,Medium,Low,72,74,58,72,31,66,48,73,65,64,63,74,56,62,52,71,74,71,68,68,67,78,72,65,74,74,48,21,73,62,70,67,26,32,26,6,5,14,10,10,72,69,71,71,71,69,71,69,64,69,52,50,52,49,47,49,17
185349,D. Odoi,Denis Odoi,34,178,72,https://cdn.sofifa.net/players/185/349/23_60.png,Ghana,72,72,0,1915,406,RB,RB,Ghana,Ghana,SUB,3,Right,1,3,3,Medium,High,73,53,68,73,68,71,65,48,61,74,49,72,59,59,68,72,74,72,78,68,72,62,85,75,66,54,76,71,64,66,49,76,66,69,68,16,8,11,12,6,65,67,66,66,66,67,70,71,71,71,72,72,72,72,71,72,19
219914,G. Varela,Guillermo Varela,29,173,70,https://cdn.sofifa.net/players/219/914/23_60.png,Uruguay,72,72,0,1827,386,RB,RB,Uruguay,Uruguay,RES,13,Right,1,3,3,High,Medium,78,42,60,68,68,70,67,35,59,66,42,65,65,48,56,70,78,78,77,68,78,57,75,77,66,38,71,65,59,47,43,57,70,72,69,13,9,15,15,14,60,63,60,60,60,63,63,66,64,66,72,69,72,72,70,72,21
245256,J. Vargas,Juan Pablo Vargas,27,192,88,https://cdn.sofifa.net/players/245/256/23_60.png,Costa Rica,72,75,3,1453,324,CB,CB,Costa Rica,Costa Rica,SUB,3,Right,1,3,2,Medium,Medium,59,24,47,48,72,74,25,21,71,72,22,32,27,29,51,67,56,62,54,71,40,37,70,60,85,17,65,66,21,31,34,58,69,77,74,8,6,9,13,11,48,44,45,45,45,44,49,49,55,49,64,69,64,67,74,67,18
229891,J. Ryerson,Julian Ryerson,24,183,84,https://cdn.sofifa.net/players/229/891/23_60.png,Norway,72,76,4,1882,406,RB,RB,Norway,Norway,SUB,14,Right,1,3,2,Medium,Medium,70,59,64,69,69,75,65,57,59,69,55,68,59,33,65,69,69,70,73,68,72,67,82,76,71,57,80,67,62,62,49,66,69,72,75,7,13,8,7,7,66,66,65,65,65,66,68,69,69,69,72,72,72,72,72,72,17
229379,L. de la Torre,Luca de la Torre,24,178,67,https://cdn.sofifa.net/players/229/379/23_60.png,United States,72,78,6,1875,396,"CM,CDM,LM",CM,United States,United States,SUB,14,Left,1,3,3,Medium,Medium,70,60,72,74,58,62,66,60,42,78,52,73,66,60,75,75,77,64,76,66,81,58,56,92,51,62,54,57,68,69,61,67,63,60,59,11,14,12,7,10,65,70,69,69,69,70,73,74,74,74,71,69,71,68,61,68,19
233218,M. Mohammadi,Milad Mohammadi,28,178,68,https://cdn.sofifa.net/players/233/218/23_60.png,Iran,72,72,0,1941,419,"LB,LWB,LM",LB,Iran,Iran,SUB,5,Left,1,4,3,Medium,Medium,84,59,67,72,66,71,66,53,65,67,61,73,65,57,69,71,82,86,79,68,74,63,42,85,68,66,69,64,67,67,61,66,65,67,67,12,10,13,6,13,68,70,68,68,68,70,71,72,71,72,72,70,72,72,68,72,19
250858,P. Ciss,Path챕 Ciss,28,186,71,https://cdn.sofifa.net/players/250/858/23_60.png,Senegal,72,72,0,1799,395,"CDM,CM",CDM,Senegal,Senegal,SUB,16,Right,1,3,2,Low,High,63,56,61,62,71,82,48,55,75,73,32,60,33,30,68,67,65,61,55,69,58,70,83,87,80,51,78,70,64,60,40,60,67,73,71,13,5,11,14,13,67,61,64,64,64,61,66,66,70,66,70,72,70,71,72,71,20
223208,Z. Kalm찼r,Zsolt Kalm찼r,27,185,81,https://cdn.sofifa.net/players/223/208/23_60.png,Hungary,72,72,0,1863,385,"CAM,LM",CAM,Hungary,Hungary,SUB,26,Right,1,3,3,High,Medium,63,72,72,72,50,56,65,68,55,74,59,71,70,78,71,73,62,64,73,71,64,80,68,55,58,81,47,48,73,75,59,74,57,46,44,14,7,12,15,6,71,71,72,72,72,71,72,71,71,71,62,62,62,60,57,60,19
180706,C. Cathcart,Craig Cathcart,33,190,83,https://cdn.sofifa.net/players/180/706/23_60.png,Northern Ireland,72,72,0,1555,325,CB,CB,Northern Ireland,Northern Ireland,SUB,20,Right,1,3,2,Medium,High,35,37,55,53,74,71,39,29,76,67,30,47,39,39,64,58,34,35,49,72,50,56,67,57,77,41,73,73,33,52,28,71,77,73,72,8,6,12,9,13,52,47,49,49,49,47,53,51,61,51,63,70,63,65,72,65,18
215522,A. Schlager,Alexander Schlager,26,184,77,https://cdn.sofifa.net/players/215/522/23_60.png,Austria,72,75,3,1131,399,GK,GK,Austria,Austria,SUB,1,Right,1,3,1,Medium,Medium,72,68,66,74,47,72,20,14,17,25,13,13,14,16,18,23,46,47,34,69,45,50,59,24,55,18,26,13,6,34,22,33,24,18,16,72,68,66,72,74,30,26,27,27,27,26,28,28,27,28,28,28,28,29,29,29,73
199904,J. Joronen,Jesse Joronen,29,197,89,https://cdn.sofifa.net/players/199/904/23_60.png,Finland,72,73,1,1139,397,GK,GK,Finland,Finland,SUB,16,Right,1,3,1,Medium,Medium,70,70,68,72,46,71,15,13,18,20,12,16,14,12,25,16,48,45,50,70,36,51,37,33,64,13,39,19,14,46,14,61,19,14,15,70,70,68,71,72,30,26,28,28,28,26,30,29,29,29,28,29,28,28,29,28,73
236764,A. Tanaka,Ao Tanaka,23,180,69,https://cdn.sofifa.net/players/236/764/23_60.png,Japan,72,77,5,1957,412,"CM,RM",CM,Japan,Japan,SUB,17,Right,1,3,2,Medium,Medium,67,66,70,71,68,70,61,66,52,76,56,66,63,65,72,74,72,62,82,68,77,71,63,83,64,67,70,67,71,71,56,68,70,72,66,10,14,12,12,6,69,69,69,69,69,69,73,72,74,72,72,74,72,71,69,71,19
239358,S. Dieng,Seny Dieng,27,193,90,https://cdn.sofifa.net/players/239/358/23_60.png,Senegal,72,75,3,1106,393,GK,GK,Senegal,Senegal,SUB,23,Right,1,3,1,Medium,Medium,70,68,71,75,40,69,7,9,20,31,8,10,31,8,47,20,39,41,34,72,33,53,66,26,63,5,24,11,6,50,8,44,8,9,14,70,68,71,69,75,29,24,27,27,27,24,30,29,32,29,24,29,24,25,26,25,73
223231,F. T훱nase,Florin T훱nase,27,185,71,https://cdn.sofifa.net/players/223/231/23_60.png,Romania,72,72,0,1866,387,"CAM,CF,CM",CAM,Romania,Romania,SUB,19,Right,1,3,3,Medium,Low,74,72,72,69,42,58,70,74,58,73,64,69,73,71,68,68,76,73,79,74,40,71,64,84,43,68,62,54,73,74,82,74,32,39,37,8,16,12,10,7,71,72,72,72,72,72,72,72,71,72,64,61,64,61,52,61,19
245065,D. Palacios,Diego Palacios,22,169,68,https://cdn.sofifa.net/players/245/065/23_60.png,Ecuador,72,80,8,1720,378,LB,LWB,Ecuador,Ecuador,SUB,18,Left,1,2,3,High,Medium,75,33,65,70,68,67,71,25,49,72,25,70,51,27,65,68,76,75,71,66,86,48,62,77,62,30,69,69,58,59,37,66,70,72,68,7,10,9,7,9,56,63,60,60,60,63,64,68,67,68,73,71,73,72,69,72,17
207926,A. Linde,Andreas Linde,28,196,93,https://cdn.sofifa.net/players/207/926/23_60.png,Sweden,72,74,2,1136,406,GK,GK,Sweden,Sweden,SUB,12,Right,1,2,1,Medium,Medium,75,68,66,75,49,73,16,13,12,22,12,20,13,12,18,18,48,49,30,62,32,50,60,25,70,19,18,22,15,57,23,57,18,14,11,75,68,66,73,75,30,28,29,29,29,28,31,30,30,30,27,27,27,27,28,27,73
188537,L. N챕go,Lo챦c N챕go,31,181,71,https://cdn.sofifa.net/players/188/537/23_60.png,Hungary,72,72,0,1931,416,"RWB,RB,CM",RWB,Hungary,Hungary,SUB,7,Right,1,3,3,High,High,80,67,68,71,63,67,77,70,52,70,68,71,82,43,69,70,78,82,70,72,72,69,59,72,65,61,67,65,65,58,54,73,61,66,64,12,12,8,11,16,70,71,69,69,69,71,70,72,70,72,72,69,72,71,66,71,21
237419,A. Abedzadeh,Amir Abedzadeh,29,186,86,https://cdn.sofifa.net/players/237/419/23_60.png,Iran,72,73,1,1084,378,GK,GK,Iran,Iran,SUB,22,Right,1,2,1,Medium,Medium,71,69,67,72,27,72,12,10,13,24,12,10,13,14,47,15,30,25,53,70,36,50,55,21,60,11,26,14,10,50,11,34,13,14,14,71,69,67,72,72,26,22,24,24,24,22,29,26,31,26,23,29,23,23,26,23,73
241777,A. Tagnaouti,Ahmed Reda Tagnaouti,26,186,85,https://cdn.sofifa.net/players/241/777/23_60.png,Morocco,72,76,4,1150,390,GK,GK,Morocco,Morocco,SUB,22,Right,1,2,1,Medium,Medium,72,70,68,71,39,70,16,8,16,25,15,19,16,10,20,20,37,40,30,70,60,51,70,32,71,12,35,17,10,42,20,40,15,12,10,72,70,68,70,71,29,25,27,27,27,25,29,29,29,29,27,28,27,26,29,26,73
218229,A. Ma창loul,Ali Ma창loul,32,175,72,https://cdn.sofifa.net/players/218/229/23_60.png,Tunisia,72,72,0,2013,420,LB,LB,Tunisia,Tunisia,LB,12,Left,1,3,3,High,Medium,76,69,71,73,66,65,79,66,60,69,66,73,76,73,66,72,78,74,73,74,75,72,66,74,62,74,59,68,68,70,68,68,65,66,67,14,8,16,15,7,71,72,71,71,71,72,72,72,72,72,72,70,72,72,68,72,20
244853,K. Sowah,Kamal Sowah,22,179,66,https://cdn.sofifa.net/players/244/853/23_60.png,Ghana,72,79,7,1886,402,"CAM,ST,LM",LM,Ghana,Ghana,SUB,24,Left,1,3,3,High,High,84,69,65,75,44,65,64,68,48,69,70,76,64,64,58,75,82,85,78,75,75,72,72,83,59,70,54,46,76,66,59,69,38,46,45,10,13,10,9,7,72,73,73,73,73,73,74,75,70,75,65,61,65,62,54,62,19
205943,V. Chiriche,Vlad Chiriche,32,184,75,https://cdn.sofifa.net/players/205/943/23_60.png,Romania,72,72,0,1788,374,CB,CB,Romania,Romania,CB,6,Right,2,3,2,Medium,Medium,54,61,57,62,74,66,46,56,73,68,70,59,46,41,70,65,53,54,56,72,66,75,69,55,68,66,75,76,36,46,51,67,75,74,72,7,11,10,14,13,63,57,58,58,58,57,60,59,64,59,67,72,67,68,72,68,20
233848,J. Hauge,Jens Petter Hauge,22,183,75,https://cdn.sofifa.net/players/233/848/23_60.png,Norway,72,80,8,1816,398,"LM,RM",CAM,Norway,Norway,SUB,15,Right,1,3,4,High,Low,82,68,66,75,42,65,68,68,49,66,56,75,66,54,62,75,86,78,80,65,76,70,55,76,68,68,45,39,68,68,65,68,43,43,37,9,7,14,9,8,70,72,71,71,71,72,73,73,68,73,62,58,62,59,52,59,17
218745,O. Ntcham,Olivier Ntcham,26,180,80,https://cdn.sofifa.net/players/218/745/23_60.png,Cameroon,72,75,3,1999,420,"CM,CAM,RW",CAM,Cameroon,Cameroon,SUB,22,Right,1,3,3,Medium,Medium,67,69,73,75,63,73,68,63,51,75,66,75,73,70,73,77,69,65,77,62,79,77,74,73,76,73,66,65,68,75,72,77,66,63,60,8,14,14,6,6,70,71,71,71,71,71,74,73,74,73,70,71,70,68,67,68,17
